HYBAS_ID,Water,Year,Extent
2070049660,Seasonal,1998,0.4419
2070049660,Seasonal,1999,0.2988
2070049660,Seasonal,2000,0.4248
2070049660,Seasonal,2001,0.3897
2070049660,Seasonal,2002,0.3726
2070049660,Seasonal,2003,0.6381
2070049660,Seasonal,2004,0.3465
2070049660,Seasonal,2005,0.1143
2070049660,Seasonal,2006,0.4671
2070049660,Seasonal,2007,0.0594
2070049660,Seasonal,2008,0.0351
2070049660,Seasonal,2009,0.1692
2070049660,Seasonal,2010,0.2025
2070049660,Seasonal,2011,0.4347
2070049660,Seasonal,2012,0.1269
2070049660,Seasonal,2013,0.7029
2070049660,Seasonal,2014,0.9135
2070049660,Seasonal,2015,0.7524
2070049660,Seasonal,2016,1.4238
2070049660,Seasonal,2017,1.0431
2070049660,Seasonal,2018,1.0098
2070049670,Seasonal,1984,0.0207
2070049670,Seasonal,1985,0.0495
2070049670,Seasonal,1986,0.063
2070049670,Seasonal,1987,0.09
2070049670,Seasonal,1988,0.0072
2070049670,Seasonal,1989,0.0477
2070049670,Seasonal,1990,0.0765
2070049670,Seasonal,1991,0.0
2070049670,Seasonal,1992,0.0
2070049670,Seasonal,1993,0.0
2070049670,Seasonal,1994,0.0045
2070049670,Seasonal,1995,0.0
2070049670,Seasonal,1996,0.0
2070049670,Seasonal,1997,0.0927
2070049670,Seasonal,1998,0.0216
2070049670,Seasonal,1999,0.0018
2070049670,Seasonal,2000,0.0342
2070049670,Seasonal,2001,0.0126
2070049670,Seasonal,2002,0.0648
2070049670,Seasonal,2003,0.0405
2070049670,Seasonal,2004,0.0459
2070049670,Seasonal,2005,0.0405
2070049670,Seasonal,2006,0.0675
2070049670,Seasonal,2007,0.0
2070049670,Seasonal,2008,0.0
2070049670,Seasonal,2009,0.0261
2070049670,Seasonal,2010,0.0819
2070049670,Seasonal,2011,0.0684
2070049670,Seasonal,2012,0.0513
2070049670,Seasonal,2013,0.0963
2070049670,Seasonal,2014,0.2205
2070049670,Seasonal,2015,0.153
2070049670,Seasonal,2016,0.2205
2070049670,Seasonal,2017,0.2511
2070049670,Seasonal,2018,0.1935
2070049680,Seasonal,1984,0.9783
2070049680,Seasonal,1985,2.8692
2070049680,Seasonal,1986,1.2906
2070049680,Seasonal,1987,2.3544
2070049680,Seasonal,1988,2.133
2070049680,Seasonal,1989,3.7611
2070049680,Seasonal,1990,2.358
2070049680,Seasonal,1991,0.0
2070049680,Seasonal,1992,0.0
2070049680,Seasonal,1993,0.0
2070049680,Seasonal,1994,0.6075
2070049680,Seasonal,1995,0.0
2070049680,Seasonal,1996,0.0
2070049680,Seasonal,1997,0.0828
2070049680,Seasonal,1998,1.548
2070049680,Seasonal,1999,0.1233
2070049680,Seasonal,2000,1.6659
2070049680,Seasonal,2001,0.3339
2070049680,Seasonal,2002,1.6605
2070049680,Seasonal,2003,1.2528
2070049680,Seasonal,2004,0.783
2070049680,Seasonal,2005,1.5201
2070049680,Seasonal,2006,0.7047
2070049680,Seasonal,2007,1.0845
